,X,Y,Z
1,-0.06959588080644608,0.009167254902422428,0.04748683050274849
2,-0.06776328384876251,0.032380133867263794,0.05298461765050888
3,-0.06409808993339539,0.035434458404779434,0.06153673306107521
4,-0.05371338129043579,0.02138455957174301,0.06275846064090729
5,-0.03660915419459343,0.003058602334931493,0.07497576624155045
6,-0.007898487150669098,-0.011602163314819336,0.08413875102996826
7,0.022644774988293648,-0.017099950462579727,0.08108442276716232
8,0.04524678736925125,-0.010991298593580723,0.0719214379787445
9,0.05746409296989441,-0.004271780606359243,0.06581278890371323
10,0.06662707775831223,0.003058602334931493,0.06398019194602966
11,0.06112928315997124,0.01649763621389866,0.060925863683223724
12,0.03852727264165878,0.015275907702744007,0.05848240479826927
13,0.011649200692772865,0.010999849997460842,0.05909327045083046
14,-0.017061466351151466,0.006723794154822826,0.06275846064090729
15,-0.03905261680483818,0.004891198128461838,0.05909327045083046
16,-0.0531025156378746,0.014054176397621632,0.054817214608192444
17,-0.054935112595558167,0.031769268214702606,0.0468759648501873
18,-0.049437325447797775,0.03909965232014656,0.03954558074474335
19,-0.034776557236909866,0.02810407616198063,0.028550008311867714
20,-0.02194838970899582,0.009778119623661041,0.025495683774352074
21,-0.009120218455791473,-0.004271780606359243,0.027939144521951675
22,0.011649200692772865,-0.015267355367541313,0.024884816259145737
23,0.014092660509049892,-0.013434759341180325,0.01205664686858654
24,0.018368717283010483,-0.009769567288458347,0.0041153994388878345
25,0.01653612218797207,-0.006104376167058945,0.0035045340191572905
26,0.01653612218797207,-0.003660915419459343,0.0059479945339262486
27,0.004929682705551386,-0.010991298593580723,0.0059479945339262486
28,0.004929682705551386,-0.02198687382042408,0.014500108547508717
29,0.011649200692772865,-0.020154278725385666,0.025495683774352074
30,0.012260065414011478,-0.01648908667266369,0.02977173961699009
31,0.01959044858813286,-0.009769567288458347,0.024884816259145737
32,0.028753427788615227,-0.006715241353958845,0.024884816259145737
33,0.0379164032638073,-0.0030500502325594425,0.024884816259145737
34,0.04646851867437363,-0.0012174544390290976,0.0267174132168293
35,0.055631496012210846,-0.012823894619941711,0.02060876041650772
36,0.058685824275016785,-0.031760718673467636,0.013889242894947529
37,0.06601620465517044,-0.053140997886657715,0.009002321399748325
38,0.06907053291797638,-0.06841263175010681,0.0041153994388878345
39,0.058685824275016785,-0.08124079555273056,-0.004436714109033346
40,0.05379889905452728,-0.08857118338346481,-0.005047579295933247
41,0.040970735251903534,-0.09467983990907669,-0.007491040509194136
42,0.03852727264165878,-0.09895589202642441,-0.012988828122615814
43,0.03974900022149086,-0.10201022028923035,-0.017875749617815018
44,0.05074457451701164,-0.10750801116228104,-0.017875749617815018
45,0.07701177895069122,-0.13133175671100616,-0.015432288870215416
46,0.12588100135326385,-0.17103800177574158,-0.010545366443693638
47,0.19796310365200043,-0.20891164243221283,-0.011156232096254826
48,0.2541626989841461,-0.23334625363349915,-0.015432288870215416
49,0.410544216632843,-0.29443275928497314,-0.0288713239133358
50,0.5803647637367249,-0.3518540859222412,-0.04658641293644905
51,0.8167695999145508,-0.35429757833480835,-0.07529707998037338
52,1.03790283203125,-0.3023740351200104,-0.11378159373998642
53,1.2229950428009033,-0.2003595232963562,-0.1760898381471634
54,1.350665807723999,-0.10201022028923035,-0.2359546422958374
55,1.4380195140838623,-0.055584460496902466,-0.2610001266002655
56,1.464897632598877,-0.08307339251041412,-0.2414524257183075
57,1.4612324237823486,-0.13255348801612854,-0.17914417386054993
58,1.4166393280029297,-0.1649293303489685,-0.10645121335983276
59,1.3231768608093262,-0.17287059128284454,-0.03803430125117302
60,1.2248276472091675,-0.1655402034521103,-0.011767097748816013
61,1.0788308382034302,-0.1649293303489685,-0.028260458260774612
62,0.8974038362503052,-0.22357240319252014,-0.03436911106109619
63,0.6829901337623596,-0.4111080467700958,-0.002604118548333645
64,0.5113369822502136,-0.5601592063903809,0.045654237270355225
65,0.31830355525016785,-0.541222333908081,0.13606227934360504
66,0.06540533900260925,-0.40988630056381226,0.24296371638774872
67,-0.16672344505786896,-0.28771325945854187,0.3394804000854492
68,-0.43978020548820496,-0.0995667576789856,0.4396623373031616
69,-0.7421585321426392,0.11667953431606293,0.5361790060997009
70,-1.1092885732650757,0.3903471827507019,0.6265870928764343
71,-1.4629794359207153,0.6792864203453064,0.6626281142234802
72,-1.803842306137085,1.0366425514221191,0.7084430456161499
73,-2.1349310874938965,1.4471440315246582,0.8684897422790527
74,-2.477015972137451,1.8307675123214722,1.124442219734192
75,-2.663329601287842,1.947442650794983,1.3522950410842896
76,-2.6645514965057373,1.8521476984024048,1.4934048652648926
77,-2.4220378398895264,1.6792727708816528,1.4591964483261108
78,-1.8020098209381104,1.5516020059585571,1.060301423072815
79,-1.2106921672821045,1.0335882902145386,0.6956148743629456
