,X,Y,Z
49,0.0059657771504015022,-0.081405341625213623,-0.1352361795274053
50,0.0079922628308022048,-0.079011067748069763,-0.16158102288510534
51,-0.0039208719238021938,-0.069433972239494324,-0.14721373074373645
52,0.0033828746879923377,-0.067039698362350464,-0.13523988407061083
53,-0.0040887315113974088,-0.076616793870925903,-0.14003490099836924
54,0.0032678020904694516,-0.071828246116638184,-0.15200201467613894
55,-0.0065445930431139443,-0.064645417034626007,-0.13524675552307386
56,-0.0069132535724572841,-0.059856869280338287,-0.1352539721248931
57,0.0019672703209320241,-0.069433972239494324,-0.14484532096913227
58,0.0017115838656391325,-0.057462595403194427,-0.12330202859537742
59,-0.0015691357924563776,-0.071828246116638184,-0.12092456190066869
60,0.0095591888252210544,-0.086193889379501343,-0.14967220059915931
61,0.0060527053167790945,-0.090982444584369659,-0.14251050915917851
62,-0.0070675179063464377,-0.081405341625213623,-0.14492714093584347
63,0.013217175421212313,-0.074222519993782043,-0.12819126503682021
64,0.0139340898054717,-0.069433972239494324,-0.15455953276197931
65,-0.0024570613535506158,-0.083799615502357483,-0.13544275752837542
66,0.024264327609973491,-0.064645417034626007,-0.14745130046395793
67,0.0048678911735444974,-0.093376718461513519,-0.15947077534423393
68,0.016770222358849896,-0.069433972239494324,-0.14275511003324759
69,0.0073041984436311158,-0.098165266215801239,-0.11406418611878166
70,-0.14605076611042023,-0.083799615502357483,-0.11558109283447315
71,-0.15083931386470795,-0.0885881707072258,-0.13712936401367237
72,-0.14605076611042023,-0.0885881707072258,-0.10121589660644581
73,-0.16759923100471497,-0.055068321526050568,-0.10839801788330128
74,-0.15323358774185181,-0.064645417034626007,-0.13712936401367237
75,-0.14126221835613251,-0.074222519993782043,-0.12755256652832081
76,-0.14126221835613251,-0.093376718461513519,-0.1036096191406255
77,-0.16041640937328339,-0.086193889379501343,-0.074878273010254404
78,-0.14844503998756409,-0.069433972239494324,-0.043753204345703622
79,-0.13407939672470093,-0.067039698362350464,-0.089244422912598154
80,-0.13407939672470093,-0.083799615502357483,-0.031781730651855966
81,-0.12689656019210815,-0.083799615502357483,0.10229724884033153
82,-0.13647367060184479,-0.079011067748069763,0.21004051208496044
83,-0.095770992338657379,-0.083799615502357483,0.31059974670410107
84,-0.079011067748069763,-0.098165266215801239,0.42073673248290966
85,-0.028731297701597214,-0.071828246116638184,0.45425647735595653
86,0.0023942748084664345,-0.079011067748069763,0.29383987426757763
87,0.11492519080638885,-0.086193889379501343,0.18849128723144482
88,0.18675343692302704,-0.062251143157482147,0.18849128723144482
89,0.0073852231620011588,-0.071828246116638184,0.037726530198609609
90,0.04518231002242945,-0.076616793870925903,-0.25712956823872091
91,0.041959189703924926,-0.071828246116638184,-0.41968103864574502
92,0.047892145300993783,-0.083799615502357483,-0.45492341543857862
93,0.037923747908467864,-0.093376718461513519,-0.41569572170425317
94,0.076634593104426108,-0.083799615502357483,-0.54153810025758986
95,0.071258264704284868,-0.076616793870925903,-0.53570637721604975
96,0.039645902201659422,-0.081405341625213623,-0.38640882924136655
97,0.034545739501513961,-0.086193889379501343,-0.16062451967302849
98,0.046803684982900662,-0.076616793870925903,-0.11905113665420153
99,0.037331564188694877,-0.086193889379501343,-0.12516100134137709
100,0.041235298153935007,-0.081405341625213623,-0.061558926939456526
101,0.041254010882448733,-0.0885881707072258,-0.11972867599684989
102,0.046457430767127827,-0.076616793870925903,-0.201434283127778
103,0.073638632135874404,-0.076616793870925903,-0.40026978124440227
104,0.055507659937719556,-0.069433972239494324,-0.43394647801044961
105,0.073089715085341567,-0.059856869280338287,-0.37694331256912328
106,0.064453446710911466,-0.079011067748069763,-0.33470307775567854
107,0.040020346908515192,-0.081405341625213623,-0.14667950164938937
108,0.038355825282074152,-0.086193889379501343,0.014963121930176015
109,0.025077237889068238,-0.083799615502357483,0.15301252417277844
110,-0.0035637898891980324,-0.069433972239494324,0.16022460375102199
111,0.067115365554786033,-0.074222519993782043,-0.16441647508494306
112,0.062884160123318544,-0.067039698362350464,-0.3208292673749682
113,0.041100060686671824,-0.079011067748069763,-0.23301946575923971
114,0.066776203373798415,-0.083799615502357483,-0.10457790558053226
115,0.053118984473494946,-0.079011067748069763,-0.10985826692402156
116,0.033038035341527827,-0.079011067748069763,-0.0093224473701205568
117,0.022788649420655283,-0.076616793870925903,0.12291221967012333
118,0.04589071010773238,-0.079011067748069763,-0.0071448290617883714
119,0.064205216444236379,-0.074222519993782043,-0.12888316580334447
120,0.054128791846731694,-0.079011067748069763,-0.16369637118761382
121,0.065205289547056289,-0.071828246116638184,-0.19086406025359182
122,0.058705904804336351,-0.074222519993782043,-0.16719744555140892
123,0.061065290638418368,-0.081405341625213623,-0.06875639387724064
124,0.038444455455697746,-0.081405341625213623,0.080598258809134293
125,0.017146259383012286,-0.083799615502357483,0.26464936438443409
126,0.019010410550351686,-0.074222519993782043,0.24744029957670222
127,0.027025249587643962,-0.081405341625213623,0.13936373873350583
128,0.042120025635799863,-0.067039698362350464,-0.0069001443329987922
129,0.047439055955648346,-0.079011067748069763,-0.18691913292284212
130,0.07710974142433713,-0.083799615502357483,-0.29596900169234885
131,0.065257819957325935,-0.081405341625213623,-0.35171043231689936
132,0.06475548915603957,-0.052674047648906708,-0.29199044763415394
133,0.054104507055938278,-0.064645417034626007,-0.073777760299767792
134,0.049811771066772259,-0.076616793870925903,0.021163959935027066
135,0.041772124710436564,-0.074222519993782043,-0.090002902960454989
136,0.087527356722355787,-0.064645417034626007,-0.19647115059860987
137,0.069141299583103777,-0.067039698362350464,-0.25321248852326583
138,0.074624019948716036,-0.062251143157482147,-0.28233439482545819
139,0.073715987605956101,-0.069433972239494324,-0.308080479488682
140,0.087797616601390516,-0.071828246116638184,-0.3423731541764532
141,0.081077133377866151,-0.057462595403194427,-0.40920918499344872
142,0.088807461493676243,-0.059856869280338287,-0.45183952896290691
143,0.089588334615539278,-0.059856869280338287,-0.43688188133020844
144,0.10536601641745236,-0.04549122229218483,-0.47951197295901693
145,0.093436830324678866,-0.069433972239494324,-0.61591371239531156
146,0.12947177730979842,-0.069433972239494324,-0.6002337166936087
147,0.11842818384601728,-0.067039698362350464,-0.45929720206948588
148,0.11409554032937574,-0.04788549616932869,-0.2405557201832611
149,0.067682727808831444,-0.050279770046472549,-0.15563330866856973
150,0.10323029443845044,-0.057462595403194427,-0.21751367975501879
151,0.10336208423826854,-0.055068321526050568,-0.35666857528667073
152,0.11329501131818454,-0.059856869280338287,-0.54059366496429107
153,0.12885505151969667,-0.052674047648906708,-0.69424659338891814
154,0.11906336576380649,-0.059856869280338287,-0.53655291880325962
155,0.08615971651451293,-0.04788549616932869,-0.26392320641062383
156,0.064438888497258873,-0.040702670812606812,-0.080197500492761975
157,0.092562944469363195,-0.026337023824453354,-0.13615712656932644
158,0.12195611874820766,-0.055068321526050568,-0.47441458138937698
159,0.11599500020774922,-0.059856869280338287,-0.6183752697172018
160,0.11867852188464756,-0.062251143157482147,-0.49338363368052818
161,0.11888265342013682,-0.076616793870925903,-0.23652954859801234
162,0.086244328322010233,-0.050279770046472549,0.17367552063569391
163,0.06342329123231405,-0.052674047648906708,0.13231605798395663
164,0.099735428616074984,-0.052674047648906708,-0.21468224443433037
165,0.11718651691497595,-0.04788549616932869,-0.76867272146336596
166,0.12769781459791307,-0.062251143157482147,-1.0816474296249883
167,0.15437896278461949,-0.062251143157482147,-1.1483576846846919
168,0.14941600454454118,-0.052674047648906708,-0.81991829976829678
169,0.11659244398105173,-0.064645417034626007,-0.33776673777523669
170,0.10581666094723197,-0.052674047648906708,-0.15661032961434351
171,0.093095606608147641,-0.052674047648906708,-0.12947142682250323
172,0.10349921360212466,-0.050279770046472549,-0.30329556684113257
173,0.12607817411525701,-0.057462595403194427,-0.46803782469311539
174,0.12327297863354403,-0.055068321526050568,-0.44155246328767639
175,0.10286336474348445,-0.057462595403194427,-0.30570146272017951
176,0.094404034222425715,-0.057462595403194427,-0.25568738213366604
177,0.099143524279347695,-0.04549122229218483,-0.20685002631146077
178,0.11130683918826456,-0.04549122229218483,-0.29248720427777464
179,0.10984351658871816,-0.055068321526050568,-0.55122651739303219
180,0.1162899449014736,-0.055068321526050568,-0.66402964649526997
181,0.13208487049308992,-0.055068321526050568,-0.61715923893672198
182,0.13700043757041946,-0.057462595403194427,-0.53198674459136175
183,0.13016995416521926,-0.067039698362350464,-0.496487995796695
184,0.13029961477734719,-0.055068321526050568,-0.52711689911027015
185,0.10368706835422614,-0.059856869280338287,-0.482507989209088
186,0.11274873339684532,-0.040702670812606812,-0.54001111328729756
187,0.10927006832879016,-0.038308396935462952,-0.72333673997748615
188,0.067154832354279215,-0.019154198467731476,-0.72584792623297023
189,-0.49149437480532843,0.19154198467731476,-0.37362996770490575
190,0.045767116751309622,-0.023942748084664345,-0.38355596079021925
191,0.50122847666439974,-0.23224465548992157,-0.55995579589425404
192,0.37584459336240794,-0.15562786161899567,-0.38318349625438497
193,0.21901034811208131,-0.098165266215801239,-0.14185158840707057
194,0.14989503637278379,-0.067039698362350464,-0.084483382913271399
195,0.11474817167402751,-0.059856869280338287,-0.030559576783834252
196,0.086376278175173127,-0.055068321526050568,0.12366166827550185
197,0.11099632393085201,-0.04788549616932869,-0.024596080856112756
198,0.10099553952558082,-0.050279770046472549,-0.34711135763392686
199,0.12642597596183602,-0.055068321526050568,-0.59738745202715915
200,0.13956040822695304,-0.057462595403194427,-0.70073141303230102
201,0.13493756536736967,-0.057462595403194427,-0.57254098898420835
202,0.13066146518948596,-0.064645417034626007,-0.51363110530157119
203,0.11665600637136286,-0.050279770046472549,-0.44219695971693884
204,0.12262109399356014,-0.059856869280338287,-0.40725488793901832
205,0.11243491746308099,-0.057462595403194427,-0.25539369760353381
206,0.089317358791772605,-0.050279770046472549,-0.07854366697005144
207,0.097079060765056902,-0.057462595403194427,0.021935604634796491
208,0.094730894382740516,-0.052674047648906708,-0.039950671680831107
209,0.087730223417704423,-0.052674047648906708,-0.054000337666378684
210,0.11224947388130779,-0.052674047648906708,-0.1496059207730962
211,0.095083010888666664,-0.04788549616932869,-0.28450516804424719
212,0.099576289859154343,-0.04549122229218483,-0.36387433791471935
213,0.11044140978217243,-0.038308396935462952,-0.341204509441563
214,0.10405571869796759,-0.043096944689750671,-0.29817863107201603
215,0.087521332376153005,-0.038308396935462952,-0.32087047328793261
216,0.10297339394216465,-0.04788549616932869,-0.40104081073457198
217,0.11839893550803104,-0.04549122229218483,-0.41331297897738661
218,0.10507205248410134,-0.038308396935462952,-0.48696011751248314
219,0.082981542622040827,-0.04788549616932869,-0.41457972591717684
220,0.087777033537104643,-0.04788549616932869,-0.2437802883873621
221,0.096241846468059222,-0.040702670812606812,-0.03492091426938071
222,0.064843066501413915,-0.050279770046472549,-0.20842760658491155
223,0.08053734723423922,-0.026337023824453354,-0.37227021779879177
224,0.094958635501602551,-0.038308396935462952,-0.44949132929635915
225,0.085804844916412826,-0.04549122229218483,-0.46830591995597537
226,0.089336826083197707,-0.04788549616932869,-0.43151917045710153
227,0.066901050127877504,-0.014365648850798607,-0.41770336843282774
228,0.104343538818088,-0.035914123058319092,-0.58200782100537918
229,0.09468771666189113,-0.033519849181175232,-0.69794040221573539
230,0.094706621787445044,-0.040702670812606812,-0.70795535038038349
231,0.10244366665597848,-0.038308396935462952,-0.68941489539593359
232,0.091924621233256509,-0.035914123058319092,-0.66216081410402428
233,0.071990658381329453,-0.011971374042332172,-0.6444987591138176
234,0.10196534801134227,-0.033519849181175232,-0.6262252334821472
235,0.1074088794949013,-0.033519849181175232,-0.67895848672707437
236,0.093452608781658952,-0.035914123058319092,-0.923024365237751
237,0.11143240146861011,-0.040702670812606812,-0.99143298036519312
238,0.10080968040646887,-0.023942748084664345,-0.853502754301247
239,0.099811121843250916,-0.028731297701597214,-0.71529143304753884
240,0.11345874135981049,-0.028731297701597214,-0.65503861574332145
241,0.11019919866153849,-0.038308396935462952,-0.42796835343746231
242,0.07160267078178606,-0.026337023824453354,-0.43372989119547345
243,0.085387031583310957,0.028731297701597214,-0.65895933819793218
244,-0.24922678861988956,0.34238129854202271,-0.27760771695944442
245,0.3471073356572294,-0.33759275078773499,-0.43467580880113488
246,0.24617805194969122,-0.14126221835613251,-0.34165625622263107
247,0.1189989544913157,-0.038308396935462952,-0.24771710224864218
248,0.066247706642636572,0.071828246116638184,-0.39630998353240265
249,0.084255959778989364,-0.059856869280338287,-0.6216283015195696
250,0.12228110788200652,-0.10295381397008896,-0.74259472990872055
251,0.12869258008738882,-0.071828246116638184,-0.6533363776674177
252,0.088827528664035427,-0.059856869280338287,-0.46356064815921094
253,0.10457751480091204,-0.050279770046472549,-0.45157049135384675
254,0.10801982692558632,-0.033519849181175232,-0.52720226512697455
255,0.073454057337491108,-0.021548472344875336,-0.63413179576160417
256,0.094927461370899024,0.011971374042332172,-0.50544275721612131
257,0.081542392888444226,-0.090982444584369659,-0.59385721864652918
258,0.037098518552902249,-0.061997094101271646,-0.29349053009995796
259,0.073927864042397928,0.034418551680335752,-0.18717664658968758
260,0.14221792050042836,0.026430487310375478,-0.14600112063978266
261,0.026141823444596923,-0.078217381099490974,-0.27691508156623357
262,0.0871299115684252,0.032436400052488476,-0.80935732539303729
263,0.050825210631655793,-0.067740884553132083,-1.0435651407301121
264,0.12347017747401878,-0.024049021765550821,-1.2388990623439939
265,0.098108858342646599,0.080193265186728313,-0.75669063933098091
266,0.092755319564215455,0.076315955356881154,-0.4484714494588955
267,0.059300226627044594,0.08909109848185974,-0.30417766530520485
268,0.072826241210114162,-0.087650303133480018,-0.28471604441450893
269,0.061271731475581959,0.071948798639085015,-0.46855725416740857
270,0.096807374837103666,0.094588797802517555,-0.50440845538351198
271,0.074887751414594916,0.085884710271195874,-0.58787920713707909
272,0.096676284626921571,0.050815206770620902,-0.65561763810316442
273,0.10023158777388552,0.058834214866293658,-0.56706871433066741
274,0.092495510314126506,0.083660519220915608,-0.41991108110588726
275,0.084700832238009838,0.057978525063936109,-0.37056877687815604
276,0.095233964667025717,0.068647137696401669,-0.34068284161377349
277,0.085705773449557654,0.093603450394377966,-0.41622376912398096
278,0.07054879476517506,0.099626812735115297,-0.5565659021172169
279,0.067559320928864963,0.086548536422647468,-0.57488749881441326
280,0.074702143371037977,0.087759633324247216,-0.46245711892650254
281,0.08450224379222071,0.098525848066030389,-0.40297357576213066
282,0.060267597113064397,0.10457220386083645,-0.36347016937596477
283,0.064072766942986803,0.091511007786389167,-0.39614926440624298
284,0.047922246333294893,0.099829760987843741,-0.49828257796812814
285,0.064991074403669913,0.10838060262764072,-0.53453639198149627
286,0.067938535463150984,-0.076160160765961979,-0.36018338260304139
287,0.058624397893874303,0.1064354790773962,-0.42159788759958428
288,0.078051283629728019,-0.11495713759821852,-0.59022501081769496
289,0.051859970255369703,0.097155037459320373,-0.71963469334140173
290,0.0483698786943485,0.086661431612235024,-0.61443495916502133
291,0.069857547177209156,0.11447081649427596,-0.52102851446185383
292,0.070236454865893805,-0.12077520433431563,-0.44747248129880157
293,0.058549597908115203,-0.11515844251167513,-0.51682991546932211
294,0.070714814069974707,0.09738766598957127,-0.59022981171934941
295,0.054537993476527546,-0.12748967877620229,-0.61870369483728327
296,0.039402647452760675,-0.11523994428017438,-0.52697197987091782
297,0.03532782451678429,-0.087632043900004911,-0.27049015716692448
298,0.028180130355703881,0.092505931505754355,-0.14466279427879947
299,0.036532911265151569,0.062539973689976464,-0.29881538017016895
300,0.03050424174800348,0.073941105937678595,-0.49010178879158195
301,0.020366306631537157,-0.070991365636844689,-0.63945608905460194
302,0.023945151883795646,0.071364935663094362,-0.58921390756685099
303,0.0044189867920305659,-0.067469785101385835,-0.49255560884952265
304,0.0099663535598537578,-0.059334063714739378,-0.31944901216509969
305,0.0044616698679877942,-0.052070293326962287,-0.30876688337640035
306,0.011427968916272846,0.042842424034355273,-0.36579557387444295
307,-0.012411557442614907,-0.036654592727536531,-0.47556739695191474
308,-0.019153534219023882,-0.026259718621947425,-0.47535275877792804
309,-0.011001464548032303,0.026337023824453354,-0.39737161596728043
310,0.0050133831228169612,0.0071828244253993034,-0.25348486140103654
311,-0.0069785642748403376,-0.0071828244253993034,-0.16408266026274188
312,0.0032429215248512833,-0.0023942748084664345,-0.1793241901630731
313,-0.01523775594933241,0.016759924590587616,-0.35659181720362998
314,-0.02896426848997713,-0.0023942748084664345,-0.32924877256299112
315,-0.018458276535195495,0.021548472344875336,-0.27099467173958969
316,-0.022004244982598564,0.0095770992338657379,-0.34475645031114199
317,-0.020689597206921206,0.011971374042332172,-0.42738893517256349
318,-0.038393459715917899,0.038308396935462952,-0.41377475772928918
319,-0.015124373564100679,0.033519849181175232,-0.49606089841107126
320,-0.046693224412965861,0.021548472344875336,-0.48252371668482352
321,-0.015515232942872714,0.035914123058319092,-0.48699227822815039
322,-0.01491932736240642,0.016759924590587616,-0.57443415496842576
323,-0.023266253782317392,0.033519849181175232,-0.61874568863674084
324,-0.030387531278217139,0.019154198467731476,-0.47971058798371979
325,-0.012481566636127539,-0.011945156604565382,-0.4103317087653704
326,0.0012557841998415142,-0.017435591573398426,-0.32752683924489245
327,0.0076836658463701468,-0.015840875264166658,-0.29658493273358366
328,-0.02446805090821691,-0.0046403363825563426,-0.29037402234793985
329,-0.042239586302303067,-0.0074559713760510987,-0.23377438853929422
330,-0.029009347059695045,-0.024924955398123297,-0.21221462028722771
331,-0.035093799719607688,-0.025609373080528096,-0.23025655734566297
332,-0.022192031125296552,-0.014153294207038036,-0.28542366846434031
333,-0.023751981344103612,-0.0028073521785617131,-0.24159732975507398
334,-0.020459756683703034,-0.015551336438717735,-0.15473248851128774
335,-0.02929585915870625,-0.018788481855125064,-0.1145361573474184
336,-0.029040382947524535,-0.026847801998278943,-0.15490787566500042
337,-0.00043750534797837304,-0.023154652292840347,-0.21405494155056304
338,-0.029475170594489342,-0.024149517913066493,-0.24520520329249607
339,-0.046619316020008128,-0.018122710836752542,-0.22254085074821206
340,-0.025485886517996548,-0.012198941170949537,-0.15826543116467029
341,-0.0092805707275935845,-0.020576950688523006,-0.13539636820338363
342,-0.034073898383827128,-0.038632788222555482,-0.15036599333991063
343,-0.032777497115620946,-0.011252829890131232,-0.21284397993678472
344,-0.014859566619330522,-0.043882017219888152,-0.23237994004640994
345,-0.030439896649514964,-0.026210669686723358,-0.27460111892682137
346,-0.031547448126254096,-0.015608519938074016,-0.29693258450939242
347,-0.018092545598898724,-0.014664230088570027,-0.34310070150852856
348,0.00041371495629682897,-0.030250629830426985,-0.38014481177909643
349,-0.040592987869713326,-0.017264601202357129,-0.4997883458861625
350,-0.035659769654936113,-0.016389564164477101,-0.45410870457768993
351,-0.015920062293446335,-0.017471002094018792,-0.34868089909342914
352,-0.02943094539097757,-0.008886981503501333,-0.28747542100035095
353,-0.023674616010000094,-0.026645445335594362,-0.25948604454663149
354,-0.010623373435016958,-0.042236038947757071,-0.26464409105456399
355,-0.031020976632655461,-0.040961532055154667,-0.30966492888947728
356,-0.044112756308191337,-0.015730879494382788,-0.29206478889817944
357,-0.028380808872352503,-0.045574303578008374,-0.29522836403778785
358,-0.019715491616649317,-0.030116155476655693,-0.22595732636416488
359,-0.025270608020521834,-0.019185501993458351,-0.17552736918434697
360,-0.033344485179132022,-0.024189748820546877,-0.18589986149643123
361,-0.034052822359440071,-0.015228224839011609,-0.20547326622653583
362,-0.020225948630097079,-0.030686592485152181,-0.28660219410711618
363,-0.025496610433664912,-0.022330626770853929,-0.35266649005140505
364,0.041308939815465351,0.028090119987474307,-0.2416580029930957
365,-0.028117829858107513,-0.044431874819793687,-0.02512801087844424
366,-0.032819314261809396,-0.014649789781306918,0.34616385851781334
367,-0.02798050803064811,0.00068665412060793518,0.19265501640369198
368,-0.018303101170991098,-0.051278121545996994,-0.0083172016254814407
369,-0.084836880317535446,-0.057986185247066196,0.081169530387602801
370,-0.074065637330805956,-0.021568393101879871,-0.26836860947503205
371,-0.069756431046604561,-0.011624934122077671,-0.52947616893416727
372,-0.10788069949528278,0.015185888951669183,-0.75598650538184631
373,-0.028095225044342698,-0.051052063442985712,-0.62024253815895691
374,-0.036438981137141724,-0.028708187693509593,-0.57669549517754737
375,-0.037218235836613545,-0.073073329470420917,-0.81739726807824631
376,-0.05930356459163022,-0.026660848144322596,-1.2746582731690606
377,-0.057564691522424383,-0.046664895928888714,-1.0234363747570416
378,0.0061269389469504887,-0.028193283113697815,-0.33201732138456419
379,-0.073946854460258393,-0.057416292586919146,0.10525427914116392
380,0.023416069570162179,0.084459890442664776,0.13169856442763667
381,-0.056087388098955415,-0.016060670658742893,-0.52538776521691766
382,0.0031979484309481165,-0.0095301335652149544,-0.16637075087931441
383,-0.057120069136265883,-0.010348832658029536,0.036927569831171625
384,-0.018825304315521763,-0.044630874473394602,0.061167203452685226
385,-0.025355458278644605,-0.036011449155136224,-0.072270302038677903
386,-0.021697602122328519,-0.075089002762446441,-0.094972810486722015
387,-0.029456803440778501,-0.07602869411929021,-0.15004553882359639
388,-0.041421302448421571,-0.057985248245697951,-0.34800046364943882
389,-0.062439972021696377,-0.068745246960465967,-0.53449022667937507
390,-0.068950659871260811,-0.041043135828075311,-0.62037518262538127
391,-0.056366881897917054,-0.03252579333587928,-0.5976630567528165
392,-0.022356595009974001,-0.045197814117254931,-0.48303494725776996
393,-0.043518098326128296,-0.053025449656091711,-0.4338706946160904
394,-0.02635860852836025,-0.039219445862646723,-0.35778954535385021
395,-0.040136915189579625,-0.051942186831275244,-0.34655132671304312
396,-0.039339287342528451,-0.062107622350533867,-0.56274853263098734
397,-0.033908150663163994,-0.086704343793537475,-0.74341345275031712
398,-0.03631234564330299,-0.058553029438473611,-0.62139108430367962
399,-0.053737158299128396,-0.020684866442394687,-0.38774018068739102
400,-0.076177845159167035,-0.037865971264826062,-0.15158348488826134
401,-0.052626607863199837,-0.050114677247057329,-0.070532057512193269
402,0.055907316830804632,-0.086364325881795656,0.20220218011769298
403,-0.018723363638423862,-0.081984676577896487,0.19921473026255865
404,-0.041816655158996241,-0.075489743203916035,0.19802929337891384
405,-0.032222800214096736,-0.055108315310231332,0.13995280851081859
406,-0.061573489036323537,-0.080101773978839677,-0.15186262311324938
407,-0.11091218282661153,-0.028431991483001323,-0.5717532352139667
408,-0.085795979047899706,-0.050877499245985169,-0.44996408332669358
409,0.1552870973692535,0.025258517892889035,0.22457030393148614
410,-0.16577078319090965,-0.042810900741737379,0.10882800257864944
411,-0.13922717738141621,0.12873651611372833,-0.99869100607707439
412,0.052538064781250782,0.098956394984395055,-0.43359898328433299
413,-0.086840999759438375,-0.084469106059246873,-0.24823325135606078
414,-0.09445019294748036,-0.089702952488185897,-0.16078465493371663
415,-0.065203811492693831,-0.025632138541455685,0.021636384506208195
416,-0.045816493674918135,-0.085849683146513978,-0.096303728788902809
417,-0.086465732778002291,-0.064511604071078546,-0.3951319759940648
418,-0.12540918118133426,0.11256522018136333,-1.1862243539669044
419,-0.11301969461164418,-0.1102535407662492,-1.4033853309737401
420,-0.073940027956803434,-0.10097383963938548,-1.0135652072571664
421,-0.055148301615901119,-0.067640901976894693,-0.46247180911685337
422,-0.068785149614496888,-0.058361488870382658,-0.31650150014166201
423,-0.046186793207199983,-0.09199153289735082,-0.18932886952131511
424,-0.060920281643712215,-0.11134370747279911,-0.24644940450576902
425,-0.043414390241458989,0.11427734072174416,-0.47798866574113896
426,-0.070991998314346105,-0.093432612503556223,-0.69955160564641128
427,-0.058881343976869616,-0.082115925431225353,-0.67130895832653747
428,-0.062838307536015492,-0.094644143821334153,-0.44065066467287073
429,-0.029359736579049667,-0.08573462777844075,-0.27540629282770412
430,-0.036228463584695447,-0.09598625364038034,-0.44955733773543827
431,-0.057219556573967267,-0.087054246212388386,-0.46783534609213762
432,-0.078685765503584193,-0.087508043704181096,-0.53822581872192199
433,-0.059917955225859743,-0.12146422978521351,-0.58882159917011867
434,-0.075798504335224948,-0.088223279521017411,-0.59508904272234586
435,-0.07129458135590383,-0.10802290130069261,-0.60731631567010469
436,-0.066097303383525485,-0.072471093431243999,-0.58377844027392412
437,-0.076584489418715762,-0.065472358301145214,-0.39403128382118613
438,-0.044885997024886493,-0.0920765553485937,-0.24041157354969878
439,-0.053422260712061131,-0.10664762216108725,-0.26994040695983612
440,-0.065959606868352338,-0.097294845544760242,-0.34769632208102141
441,-0.042342290527873416,-0.080912585439144744,-0.40097455756663347
442,-0.033140110991082494,-0.11224821876501692,-0.30604995310454219
443,-0.045454855869456523,-0.085674752472933866,-0.31648200578984476
444,-0.052585154221482355,-0.10500524253729961,-0.48161991787900504
445,-0.059881758075041702,-0.081216086144805577,-0.52999410754774567
446,-0.060912798459341388,-0.088538026594931082,-0.47553801561601672
