,X,Y,Z
1,-0.0015752706676721573,0.001850692555308342,-0.000591217540204525
2,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
3,-0.0015752706676721573,0.000628964975476265,0.0006305119022727013
4,-0.0015752706676721573,0.001850692555308342,1.9647181034088135e-05
5,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
6,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
7,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
8,-0.0021861353889107704,0.0012398306280374527,-0.0012020822614431381
9,-0.0015752706676721573,0.000628964975476265,1.9647181034088135e-05
10,-0.0009644059464335442,0.0012398306280374527,-0.0012020822614431381
11,-0.0009644059464335442,0.0012398306280374527,-0.0012020822614431381
12,-0.0009644059464335442,-0.0005927644670009613,1.9647181034088135e-05
13,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
14,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
15,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
16,-0.0015752706676721573,0.000628964975476265,0.0006305119022727013
17,-0.0009644059464335442,0.0012398306280374527,1.9647181034088135e-05
18,-0.0009644059464335442,0.000628964975476265,-0.0012020822614431381
19,-0.0009644059464335442,0.000628964975476265,-0.0012020822614431381
20,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
21,-0.0009644059464335442,0.0012398306280374527,-0.0012020822614431381
22,-0.00035354122519493103,0.0012398306280374527,-0.000591217540204525
23,-0.00035354122519493103,0.001850692555308342,-0.000591217540204525
24,-0.0009644059464335442,0.0012398306280374527,-0.0012020822614431381
25,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
26,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
27,-0.0009644059464335442,0.000628964975476265,-0.0018129469826817513
28,-0.00035354122519493103,0.000628964975476265,-0.0012020822614431381
29,-0.0009644059464335442,1.809932291507721e-05,1.9647181034088135e-05
30,-0.00035354122519493103,0.000628964975476265,-0.000591217540204525
31,-0.00035354122519493103,0.001850692555308342,1.9647181034088135e-05
32,-0.0009644059464335442,0.0024615582078695297,-0.0012020822614431381
33,-0.0009644059464335442,0.001850692555308342,-0.0012020822614431381
34,-0.0009644059464335442,1.809932291507721e-05,-0.0012020822614431381
35,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
36,-0.0015752706676721573,0.000628964975476265,-0.0018129469826817513
37,-0.0009644059464335442,0.000628964975476265,-0.0012020822614431381
38,-0.0015752706676721573,0.000628964975476265,-0.0012020822614431381
39,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
40,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
41,-0.0009644059464335442,0.000628964975476265,-0.0018129469826817513
42,-0.0015752706676721573,0.000628964975476265,-0.0012020822614431381
43,-0.0009644059464335442,0.0012398306280374527,-0.0012020822614431381
44,-0.0009644059464335442,0.001850692555308342,-0.0012020822614431381
45,-0.0015752706676721573,0.001850692555308342,-0.000591217540204525
46,-0.0021861353889107704,1.809932291507721e-05,1.9647181034088135e-05
47,-0.0021861353889107704,0.000628964975476265,-0.000591217540204525
48,-0.0021861353889107704,0.000628964975476265,-0.0018129469826817513
49,-0.0009644059464335442,0.001850692555308342,-0.0012020822614431381
50,-0.0015752706676721573,0.001850692555308342,-0.000591217540204525
51,-0.0021861353889107704,0.0012398306280374527,1.9647181034088135e-05
52,-0.0021861353889107704,0.000628964975476265,-0.0012020822614431381
53,-0.0015752706676721573,1.809932291507721e-05,-0.0018129469826817513
54,-0.0015752706676721573,1.809932291507721e-05,-0.0012020822614431381
55,-0.0015752706676721573,0.001850692555308342,-0.000591217540204525
56,-0.0009644059464335442,0.0012398306280374527,-0.0012020822614431381
57,-0.0009644059464335442,0.001850692555308342,-0.000591217540204525
58,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
59,-0.0021861353889107704,0.000628964975476265,-0.000591217540204525
60,-0.0021861353889107704,0.0012398306280374527,1.9647181034088135e-05
61,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
62,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
63,-0.0009644059464335442,0.000628964975476265,1.9647181034088135e-05
64,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
65,-0.0015752706676721573,0.000628964975476265,-0.0012020822614431381
66,-0.0009644059464335442,0.0012398306280374527,-0.000591217540204525
67,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
68,-0.0009644059464335442,0.0012398306280374527,-0.0012020822614431381
69,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
70,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
71,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
72,-0.0009644059464335442,0.001850692555308342,-0.000591217540204525
73,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
74,-0.0009644059464335442,0.0012398306280374527,1.9647181034088135e-05
75,-0.0009644059464335442,0.0012398306280374527,-0.000591217540204525
76,-0.0009644059464335442,0.0012398306280374527,-0.000591217540204525
77,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
78,-0.0009644059464335442,0.0012398306280374527,-0.000591217540204525
79,-0.0015752706676721573,0.001850692555308342,-0.000591217540204525
80,-0.0015752706676721573,0.000628964975476265,-0.0012020822614431381
81,-0.0009644059464335442,1.809932291507721e-05,-0.0012020822614431381
82,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
83,-0.0009644059464335442,0.000628964975476265,-0.000591217540204525
84,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
85,-0.0015752706676721573,0.0012398306280374527,1.9647181034088135e-05
86,-0.0009644059464335442,0.0012398306280374527,-0.000591217540204525
87,-0.0009644059464335442,0.001850692555308342,-0.000591217540204525
88,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
89,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
90,-0.0009644059464335442,0.0012398306280374527,-0.000591217540204525
91,-0.0009644059464335442,0.001850692555308342,-0.0012020822614431381
92,-0.0015752706676721573,0.001850692555308342,-0.0012020822614431381
93,-0.0021861353889107704,0.0012398306280374527,-0.000591217540204525
94,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
95,-0.0015752706676721573,0.0012398306280374527,-0.0018129469826817513
96,-0.0021861353889107704,0.0012398306280374527,-0.0012020822614431381
97,-0.0021861353889107704,0.001850692555308342,1.9647181034088135e-05
98,-0.0021861353889107704,0.001850692555308342,1.9647181034088135e-05
99,-0.0015752706676721573,0.0012398306280374527,1.9647181034088135e-05
100,-0.0015752706676721573,0.0012398306280374527,1.9647181034088135e-05
101,-0.0015752706676721573,0.0012398306280374527,1.9647181034088135e-05
102,-0.0015752706676721573,0.0012398306280374527,-0.000591217540204525
103,-0.0015752706676721573,0.001850692555308342,-0.0012020822614431381
104,-0.0015752706676721573,0.001850692555308342,-0.000591217540204525
105,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
106,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
107,-0.0015752706676721573,0.001850692555308342,1.9647181034088135e-05
108,-0.0015752706676721573,0.0024615582078695297,1.9647181034088135e-05
109,-0.0021861353889107704,0.0012398306280374527,-0.000591217540204525
110,-0.0021861353889107704,0.000628964975476265,-0.000591217540204525
111,-0.0015752706676721573,0.0012398306280374527,1.9647181034088135e-05
112,-0.0021861353889107704,0.0012398306280374527,-0.000591217540204525
113,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
114,-0.0021861353889107704,0.0012398306280374527,-0.0018129469826817513
115,-0.0009644059464335442,0.001850692555308342,-0.0012020822614431381
116,-0.0015752706676721573,0.0012398306280374527,-0.0018129469826817513
117,-0.0021861353889107704,0.001850692555308342,1.9647181034088135e-05
118,-0.0021861353889107704,0.0012398306280374527,-0.000591217540204525
119,-0.0015752706676721573,0.000628964975476265,-0.000591217540204525
120,-0.0015752706676721573,0.0012398306280374527,0.0006305119022727013
121,-0.0015752706676721573,0.001850692555308342,-0.0018129469826817513
122,-0.0015752706676721573,0.0012398306280374527,-0.0012020822614431381
123,-0.0015752706676721573,0.000628964975476265,-0.0012020822614431381
124,-0.0009644059464335442,0.0012398306280374527,-0.000591217540204525
