,X,Y,Z
1,0.6886659836081833,-1.4574123531827543,-11.602159966519427
2,0.6886659836081833,-1.4574123531827543,-11.602159966519427
3,0.6886618378437831,-1.4574148524654122,-11.601817583416771
4,0.6886618378437831,-1.4574148524654122,-11.601817583416771
5,0.6783613162561993,-1.4592684833113065,-11.60134431728721
6,0.6783613162561993,-1.4592684833113065,-11.60134431728721
7,0.6783571617948795,-1.4592709523481218,-11.601001933529632
8,0.6783571617948795,-1.4592709523481218,-11.601001933529632
9,0.6788580844374156,-1.4562234760910493,-11.601332601731945
10,0.6788580844374156,-1.4562234760910493,-11.601332601731945
11,0.6788539392292524,-1.4562259456887565,-11.600990218216399
12,0.6788539392292524,-1.4562259456887565,-11.600990218216399
13,0.6791370761039395,-1.4533165873113416,-11.601205084576629
14,0.6791370761039395,-1.4533165873113416,-11.601205084576629
15,0.6791321060084565,-1.453317661385656,-11.60085095506094
16,0.6791321060084565,-1.453317661385656,-11.60085095506094
17,0.6793681920605037,-1.460207399497762,-11.600564184695852
18,0.6793681920605037,-1.460207399497762,-11.600564184695852
19,0.6793640453938764,-1.4602098656650424,-11.60022265001786
20,0.6845195274411153,-1.447355729308498,-11.601111331333746
21,0.6845195274411153,-1.447355729308498,-11.601111331333746
22,0.6845154206763162,-1.4473582069561217,-11.600769798489939
23,0.6845154206763162,-1.4473582069561217,-11.600769798489939
24,0.6845154206763162,-1.4473582069561217,-11.600769798489939
25,0.6844221367242738,-1.445293960071264,-11.600870120842634
26,0.6844221367242738,-1.445293960071264,-11.600870120842634
27,0.6844180258711168,-1.445296442958573,-11.600527738420041
28,0.6844180258711168,-1.445296442958573,-11.600527738420041
29,0.68905790272526,-1.443326961610068,-11.600688251646176
30,0.68905790272526,-1.443326961610068,-11.600688251646176
31,0.6890530162757393,-1.4433281485927474,-11.600335664276274
32,0.6890530162757393,-1.4433281485927474,-11.600335664276274
33,0.6933241668556762,-1.4365568845432442,-11.60080466728003
34,0.6933200848275636,-1.4365593913678318,-11.600462286122491
35,0.6933200848275636,-1.4365593913678318,-11.600462286122491
36,0.6933200848275636,-1.4365593913678318,-11.600462286122491
37,0.6876161860684639,-1.445087900553837,-11.600099613111944
38,0.6876161860684639,-1.445087900553837,-11.600099613111944
39,0.6876005038434382,-1.4449764724308625,-11.599757250525162
40,0.6876005038434382,-1.4449764724308625,-11.599757250525162
41,0.6871767545805023,-1.443060896104623,-11.599854249512244
42,0.6871767545805023,-1.443060896104623,-11.599854249512244
43,0.6871718105227502,-1.4430620021864031,-11.599500122281192
44,0.6871718105227502,-1.4430620021864031,-11.599500122281192
45,0.6818114029454103,-1.4413018932192023,-11.599650651325845
46,0.6818114029454103,-1.4413018932192023,-11.599650651325845
47,0.6817957206232002,-1.4411904526399437,-11.59930744546977
48,0.6817957206232002,-1.4411904526399437,-11.59930744546977
49,0.6819325622487428,-1.4493564495096571,-11.599141832151018
50,0.6819325622487428,-1.4493564495096571,-11.599141832151018
51,0.6819160094715851,-1.449243514442521,-11.59878687926769
52,0.6819160094715851,-1.449243514442521,-11.59878687926769
53,0.6819136453851928,-1.446939744924704,-11.598886969816407
54,0.6819136453851928,-1.446939744924704,-11.598886969816407
55,0.6819095390228853,-1.4469422146029947,-11.598545436239812
56,0.6819095390228853,-1.4469422146029947,-11.598545436239812
57,0.681907166989743,-1.4446383375194194,-11.598645526278581
58,0.6819138033600841,-1.4447533405728634,-11.598292223641945
59,0.6819138033600841,-1.4447533405728634,-11.598292223641945
